place_id,place_name,review_id,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUNVb2JESnhnRRAB,5,,5 years ago,2019-09-20 14:20:10.709495,,,,0,1,,False,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUNVMHQtS29BRRAB,5,,5 years ago,2019-09-20 14:20:10.712528,,,,0,1,,False,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSUNVa3JqdUVnEAE,4,Yup,5 years ago,2019-09-20 14:20:10.714501,,,,0,48,9,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUNVaVBhdHFBRRAB,5,"Ive come to love this place in recent months, all the machines are available, and even though there are usually quite a lot of people, you can still complete your planned workouts.",5 years ago,2019-09-20 14:20:10.722499,,,,0,24,1,False,"Az elmult honapokban megszerettem ezt a helyet, minden gep rendelkezesre all, es bar viszonylag sokan szoktak lenni, az ember igy is vegig tudja csinalni az eltervezett edzeseit.",
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSURreDYzZ3ZnRRAB,4,A modern and friendly place with fair prices.,5 years ago,2019-09-20 14:20:10.728042,,,,0,44,9,True,"Modern es baratsagos hely, korrekt arakkal.",
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSURFdnF1NzlRRRAB,3,,5 years ago,2019-09-20 14:20:10.731056,,,,0,27,,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUNFLTdDRTlRRRAB,3,,5 years ago,2019-09-20 14:20:11.970933,,,,0,248,43,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSUNFdS0yQ1hBEAE,5,,5 years ago,2019-09-20 14:20:11.972935,,,,0,41,997,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSUQ0cWNXdEtBEAE,5,,5 years ago,2019-09-20 14:20:11.975933,,,,0,,,,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUM0LXZ2dmtnRRAB,4,,5 years ago,2019-09-20 14:20:11.977907,,,,0,30,13,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSURRcXQtbWpRRRAB,5,The girls at the counter are very nice. The place is well equipped.,5 years ago,2019-09-20 14:20:11.980913,,,,0,14,18,True,Nagyon kedvesek a pultos lanyok. Jol felszerelt a hely.,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSURZcy1uQUNnEAE,4,,5 years ago,2019-09-20 14:20:11.984907,,,,0,34,,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSURZa3RyZGJBEAE,4,"I come here to play squash, it fits the purpose perfectly, the courts are not bad. Half of the back wall of the last court is the usual transparent one, the other part is made of some other material that may bother some people, and sometimes 1-1 slats protrude from the floor, which you can kick back with your foot, but it is not best to fall through them. In this price category, most rooms have a similar level of problems on BP.",5 years ago,2019-09-20 14:20:11.986906,,,,0,88,62,True,"Squasholni jarok ide, a celnak teljesen megfelel, a palyak nem rosszak. Az utolso palya hatso fala fele a megszokott atlatszo, masik resze valami mas anyagbol van ami egyeseket zavarhat, illetve a padlobol neha kiemelkedik 1-1 lec amiket vissza lehet utni labbal de nem a legjobb atesni rajtuk. Ilyen arkategoriaban a legtobb teremben vannak hasonlo szint  gondjai BP.-en, ezekt l meg nagyon jol lehet jatszani.",
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSURZMUtPS1J3EAE,5,"A wide variety of machines are available at good prices. Whats more, unlike many gyms, here there are many machines that can be used without grips. This came in very handy when I was suffering from tendonitis.",5 years ago,2019-09-20 14:20:11.989905,,,,1,88,21,True,"Jo aron sokfele gep elerhet . Ami plusz pont sok teremmel ellentetben itt sok olyan gep is van, amit markolas nelkul is lehet hasznalni. Ez nagyon jol jott, mikor inhuvelygyulladassal szenvedtem.",
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSURZaVA3S2VREAE,4,,5 years ago,2019-09-20 14:20:11.992906,,,,0,13,48,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUNZeXFINzdBRRAB,4,,5 years ago,2019-09-20 14:20:11.995908,,,,0,7,4,False,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSUNZNHBXOUVnEAE,5,,5 years ago,2019-09-20 14:20:13.121022,,,,0,11,2,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUNZb29TczdnRRAB,3,"Its quite alright. The place is huge with a lot of equipment and decent street workout (I guess) zone. The pricing is really good. The downside is that the equipment is noticeably old and not well maintained, especially the free weights. Also the showers arent super clean and from time to time theres a disgusting smell.",5 years ago,2019-09-20 14:20:13.124023,,,,2,28,,False,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSURvZ2NTZlVREAE,5,,5 years ago,2019-09-20 14:20:13.126023,,,,0,37,110,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUNvci1tODlBRRAB,5,Everything is perfect for a good workout,5 years ago,2019-09-20 14:20:13.128022,,,,0,21,,False,Minden tokeletes egy jo edzeshez,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSUNvMTVyd1NBEAE,5,,5 years ago,2019-09-20 14:20:13.131591,,,,0,6,2,False,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUNvczVQVzV3RRAB,5,,5 years ago,2019-09-20 14:20:13.133591,,,,0,1,,False,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSUNJOTRYR0lREAE,4,,5 years ago,2019-09-20 14:20:13.136592,,,,0,42,,False,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSUNvc0x1UUZ3EAE,1,Rubbish,5 years ago,2019-09-20 14:20:13.138591,,,,0,6,28,True,Pocsek,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSURJbzlHUzJ3RRAB,4,,5 years ago,2019-09-20 14:20:13.141594,,,,0,776,4361,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSURJOWNYUlBBEAE,5,,5 years ago,2019-09-20 14:20:13.143562,,,,0,13,1,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSURJaGMtcDhBRRAB,5,Nice place to go for traininng. I recommend.,5 years ago,2019-09-20 14:20:14.286035,,,,0,25,45,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSURJd2RqRFNBEAE,5,,5 years ago,2019-09-20 14:20:14.288036,,,,0,33,6,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSURJa05HWm1nRRAB,5,,5 years ago,2019-09-20 14:20:14.291035,,,,0,,,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUN3amJ2OHFRRRAB,4,"Bungee fit edzesre jarok erre a helyszinre,amit ajanlok mindenkinek.Nagyon jo kardio edzes tipus. Kemenyen megmozgat egy jopar izomcsoportot,ennek ellenere megsem erzem rosszul magam,s t.Az edz terem olt z je lehetne praktikusabb elrendezes .A mellekhelyseg mindig tiszta.A recepciosok nem a legudvariasabbak ,egy kicsit kelletlenek,de nem bunkok.",5 years ago,2019-09-20 14:20:14.293036,,,,0,39,69,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUNJLThmTHJRRRAB,5,,5 years ago,2019-09-20 14:20:14.296036,,,,0,121,300,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSUNJODlQVkhnEAE,5,"Good machines, sauna, steam bath, no crowds.",5 years ago,2019-09-20 14:20:14.298036,,,,0,81,8,True,"Jo gepek, szauna, g zfurd , nincs tomeg.",
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSUNJeWRHTUNnEAE,4,,5 years ago,2019-09-20 14:20:14.301036,,,,0,1,29,False,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUNJc2Z2aG93RRAB,4,,5 years ago,2019-09-20 14:20:14.303036,,,,0,2,1,False,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSUNBNXREWVdREAE,5,"Friendly team, with all sorts of equipment available as well as separate classes of all types. Can recommend",5 years ago,2019-09-20 14:20:14.305035,,,,0,121,18,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUNJbk03MzZRRRAB,5,Well-equipped,5 years ago,2019-09-20 14:20:14.308036,,,,0,250,208,True,Jol felszerelt,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSUR3N3QyMlJBEAE,4,,5 years ago,2019-09-20 14:20:15.307809,,,,0,4,12,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUR3b3B2eHlBRRAB,4,"Its changed a lot, but its still one of my favorite places",5 years ago,2019-09-20 14:20:15.311777,,,,0,363,1859,True,"Sokat valtozott, de meg mindig a kedvenc helyeim koze tartozik",
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUR3cU5PWjBBRRAB,5,,5 years ago,2019-09-20 14:20:15.314802,,,,0,17,1,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUNRZ19ybWlRRRAB,4,,5 years ago,2019-09-20 14:20:15.317779,,,,0,,,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUNBdm82eW5nRRAB,4,"Air conditioning is not perfect, there is often tumult, and the new card system is not particularly user-friendly",6 years ago,2018-09-20 14:20:15.319780,,,,0,28,5,True,"Legkondi nem tokeletes, sokszor van tumultus, az uj kartyas rendszer kifejezetten nem felhasznalobarat",
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSUNndGRUZlBREAE,5,"Great gym, has everything you need equipment wise, has a shower change room and sauna, pricy for a single compared to other places but there is order and its clean, worth paying a little extra for that. Receptionist is friendly, the place is easy to find too. Id come back if I was in town.",6 years ago,2018-09-20 14:20:15.322781,,,,2,185,376,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSURBa2NPLUlBEAE,5,,6 years ago,2018-09-20 14:20:15.326829,,,,0,4,,False,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSUNRLU5qT0tREAE,5,"Nice place, good squash court",6 years ago,2018-09-20 14:20:15.329813,,,,0,249,530,True,"Szupi hely, jo a squash palya",
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSURRdDhXLVp3EAE,4,"One of the best squash facilities in Budapest. Fair price, good infrastructure (although the tracks could use renovation), sauna facility.",6 years ago,2018-09-20 14:20:15.331810,,,,1,40,11,True,"Az egyik legjobb squasholasi lehet seg Budapesten. Korrekt ar, jo infrastruktura (bar a palyakra azert raferne a felujitas) szaunazasi lehet seg.",
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSUN3c3BMSGZREAE,5,,6 years ago,2018-09-20 14:20:15.335249,,,,0,3,4,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSURROTV2NWJREAE,5,"Clean dressing room, lockers that can be locked with your own card, cultured washroom and shower. Soap and toilet paper run out quickly. Equipped fitness room, high-quality and working fitness machines. Cleaning agents are also provided. The receptionists are nice and helpful. Air-conditioned and ventilated place!",6 years ago,2018-09-20 14:20:16.197266,,,,0,19,7,True,"Tiszta oltoz , sajat kartyaval zarhato szekrenyek, kulturalt mosdo es zuhanyzo. Szappan es wc papir hamar elfogy. Felszerelt konditerem, jo min seg  es m kod  kondi gepek. Tisztitoszerek is vannak kikiszitve. A recepciosok kedvesek es segit keszek. Legkondicionalt es szell ztetett helyseg!",
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUNBcTdEc3pRRRAB,5,,6 years ago,2018-09-20 14:20:16.200267,,,,0,4,7,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUNnbnM3OC1nRRAB,5,"Unbeatable ar/ertek gold, decent place.",6 years ago,2018-09-20 14:20:16.203265,,,,0,66,4,True,"Verhetetlen ar/ertek arany, igenyes hely.",
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSURnNXNLaDdnRRAB,4,,6 years ago,2018-09-20 14:20:16.206269,,,,0,,,,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUNBakp1YzZBRRAB,1,"I have been coming to the hall for more than 6 years and so far I have been satisfied with everything except the reception... until TODAY. During individual training, my partners TRX rope broke and he fell to the ground on his back. Not a single coach went to him after seeing the incident!! When he took the rope over to the rec to show it, all he got was a roll of the eyes, Excuse me, are you okay? instead of It is understandable that everyone uses the equipment at their own risk, but if the hall leaves worn-out old equipment outside, there is a DANGER OF ACCIDENTS! You cant do anything, the serious and bleeding elbow injury obviously doesnt matter :( they cant take a report and they didnt find the complaint book - interesting way... The attitude of the reception girls was beyond quality, this should have been handled much more professionally! If you want to train SAFELY in a properly equipped gym in good condition, DO NOT CHOOSE THIS PLACE! We wont take any more, thank you.",6 years ago,2018-09-20 14:20:16.208237,,,,8,25,13,False,"Tobb mint 6 eve jarok le a terembe es eddig a recepciot leszamitva mindennel elegedett voltam... a MAI napig. Egyeni edzes kozben a tarsam TRX kotele szetszakadt es   hattal a foldre zuhant. Egy edz  se ment oda hozza az esetet latvan!! Mikor odavitte a kotelet a recire megmutatni, csak szemforgatast kapott az elnezest kerunk, jol vagy? helyett. Erthet , hogy az eszkozoket mindenki sajat felel ssegre hasznalja, de ha a terem elny tt regi felszerelest hagy kint az BALESETVESZELYES! Nem tudsz mit tenni, a sulyos-verz  konyok serules nyilvan nem szamit :( jegyz konyvet nem tudnak felvenni es a panaszkonyvet se talaltak - erdekes mod...Min sithetetlen volt a Recepcios lanyok hozzaallasa ezt sokkal profibban kellett volna intezni! Aki egy rendesen felszerelt jo allapotu edz teremben szeretne BIZTONSAGBAN edzeni, az NE EZT A HELYET VALASSZA! Mi se fogjuk tobbet, koszonjuk.",
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSURnbjVQdENnEAE,5,,6 years ago,2018-09-20 14:20:16.211237,,,,0,41,15,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUNRcE1fVTRnRRAB,5,Miss this place,6 years ago,2018-09-20 14:20:16.214274,,,,0,36,8,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUN3bzQyOHpRRRAB,5,,6 years ago,2018-09-20 14:20:16.217266,,,,0,,,,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSURnME92WmNBEAE,5,"Even in the worst case, I will be patient for 1-2 minutes and I will receive the machine on which I would train. The prices are also ok, the staff is also ok. :)",6 years ago,2018-09-20 14:20:16.219299,,,,0,29,,True,"Legrosszabb esetben is 1-2 perc turelem es megkapom a gepet, amin edzenek. Az arak is rendben vannak, a szemelyzet is rendes. :)",
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSUNnbzl6ZUpREAE,5,,6 years ago,2018-09-20 14:20:16.222270,,,,0,6,1,False,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUNnbDdYQXpBRRAB,3,,6 years ago,2018-09-20 14:20:17.004338,,,,0,13,26,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSURRdWVxSGRREAE,5,Various amont of equipments. Good atmosphere.,6 years ago,2018-09-20 14:20:17.007337,,,,0,39,17,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUNRM2ZLSG13RRAB,5,,6 years ago,2018-09-20 14:20:17.010336,,,,0,12,67,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSUN3MmN6Nll3EAE,5,,6 years ago,2018-09-20 14:20:17.012337,,,,0,2,1,False,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSURnLV9UQ3RBRRAB,4,,6 years ago,2018-09-20 14:20:17.014338,,,,0,2,9,False,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUN3dXNxY3VRRRAB,5,"Reasonable price, helpful staff",6 years ago,2018-09-20 14:20:17.016367,,,,0,11,,True,Kedvezo ar segitokesz szemelyzet,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUNRZy0zZGtBRRAB,4,,6 years ago,2018-09-20 14:20:17.019366,,,,0,,,,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUN3bDZiRjBBRRAB,5,"What I like about this place is that they have very cheap tickets! In other words, you pack your things and you can go running up the mountains. At the end, you can take a sauna and a shower.",6 years ago,2018-09-20 14:20:17.021372,,,,0,64,82,True,"Amiert nekem nagyon szimpatikus hely, hogy van nagyon olcson futo jegyuk! Azaz lepakolod a holmid es mar mehetsz is futni fel a hegyekbe. Aztan a vegen tudsz meg szaunazni es zuhanyozni.",
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUNRLXF2S2l3RRAB,3,"+ nice staff, value for money. - dressing room is small, if 4-5 people are dressing at the same time, they could not fit comfortably. The squash court is completely worn out, the air conditioning barely works.",6 years ago,2018-09-20 14:20:17.024402,,,,1,32,24,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSUNnaXRmdEJ3EAE,4,"Adequate tools, only there could be more rowing benches, you always have to sew on them",6 years ago,2018-09-20 14:20:17.027400,,,,0,75,300,True,"Megfelel  eszkozok, csak a lehetne tobb evez  pad, mindig varni kell ra",
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSUN3dExlX0JBEAE,4,,6 years ago,2018-09-20 14:20:18.062831,,,,0,40,440,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSURnN01lQ3JRRRAB,5,Gym...well equipped,6 years ago,2018-09-20 14:20:18.064831,,,,0,26,,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUN3cW9XSnZBRRAB,5,"There are few, not dear, many possibilities",6 years ago,2018-09-20 14:20:18.066832,,,,0,4,,False,"Kevesen vannak, nem draga, sok lehetoseg",
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSUN3MXNDc0NREAE,3,,6 years ago,2018-09-20 14:20:18.069831,,,,0,41,24,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSURBaFlUbzVBRRAB,5,,6 years ago,2018-09-20 14:20:18.071830,,,,0,2,1,False,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSUNReU5qaElREAE,5,"I can only recommend it, its a great gym, many people go here, but its not crowded, the machines are in good condition, the training is better with cool music, and the service is also good.",6 years ago,2018-09-20 14:20:18.074824,,,,0,12,7,True,"Egyszeruen csak ajallani tudom, remek edz  terem, sokan jarnak ide, ugyanakkor nem zsufolt, a gepek pedig jo allapotban vannak, men  zene mellett jobb az edzes, a kiszolgalas pedig szinten jo.",
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSURnaUlxc1p3EAE,4,,6 years ago,2018-09-20 14:20:18.077830,,,,0,1,,False,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSURBNm9tUHJnRRAB,4,,6 years ago,2018-09-20 14:20:18.079830,,,,0,5,,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSUN3M3FQSEl3EAE,2,,6 years ago,2018-09-20 14:20:18.081831,,,,0,3,3,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSUNRMy1ERUV3EAE,4,"About 10 treadmills, long opening hours",6 years ago,2018-09-20 14:20:18.083830,,,,1,103,206,True,"Kb 10 futogep, hosszu nyitvatartas",
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSUN3cC1yM1NBEAE,5,,6 years ago,2018-09-20 14:20:19.233944,,,,0,2,73,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSURBNHNTakV3EAE,5,,6 years ago,2018-09-20 14:20:19.235944,,,,0,6,,False,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUN3aV9qVHlRRRAB,5,,6 years ago,2018-09-20 14:20:19.238483,,,,0,9,,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSUNRekpYa0l3EAE,5,Best! :),6 years ago,2018-09-20 14:20:19.240518,,,,0,5,,False,Legjobb! :),
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSUNRek1TNFhBEAE,5,,6 years ago,2018-09-20 14:20:19.243517,,,,0,17,119,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSURRdnVMZkNREAE,4,,6 years ago,2018-09-20 14:20:19.245492,,,,0,1,34,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSUN3bU1hMVVnEAE,5,"Immaculate, clean gym and squash court. :)",6 years ago,2018-09-20 14:20:19.247518,,,,0,297,398,True,"Kifogastalan, tiszta edz terem es squash palya. :)",
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChRDSUhNMG9nS0VJQ0FnSUNRd0xNbxAB,3,,6 years ago,2018-09-20 14:20:19.250518,,,,0,115,647,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSURBcnNtWG9RRRAB,4,,6 years ago,2018-09-20 14:20:19.252518,,,,0,5,4,False,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSURRMGYzNWh3RRAB,5,,6 years ago,2018-09-20 14:20:19.254518,,,,0,6,,False,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSUNBeU1DN0N3EAE,4,,6 years ago,2018-09-20 14:20:20.255527,,,,0,39,7,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSURnbEl6c19RRRAB,4,,6 years ago,2018-09-20 14:20:20.257500,,,,0,1,,False,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSUN3MmNMZUtREAE,3,,6 years ago,2018-09-20 14:20:20.259527,,,,0,,,,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSURBd29qaFlBEAE,5,"Excellent atmosphere, high-quality trainers, friendly staff.",6 years ago,2018-09-20 14:20:20.262506,,,,1,2,64,True,"Kivalo atmoszfera, magas szinvonalu edz k, baratsagos szemelyzet.",
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSURRc3J5bzBBRRAB,5,"Well-equipped room, nice people.",6 years ago,2018-09-20 14:20:20.265531,,,,0,9,7,True,"Jol felszereltseg  terem, kedves emberek.",
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSURRMVltMldBEAE,4,,6 years ago,2018-09-20 14:20:20.267529,,,,0,3,16,True,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChZDSUhNMG9nS0VJQ0FnSURnX01pbVhREAE,3,,6 years ago,2018-09-20 14:20:20.270527,,,,0,,,,,
ChIJ3S1NllbZQUcRqCdUlj1DLXY,Arnold Gym,ChdDSUhNMG9nS0VJQ0FnSUN3MmFfRXJnRRAB,4,,6 years ago,2018-09-20 14:20:20.272528,,,,0,1,,False,,
